customer_id,high_value_user,is_uk,pre_recency_days,pred_treat,pred_control,cate_hat
13813,0,0,20,89.92286868133004,70.00104137459083,19.921827306739218
13815,1,0,122,95.79765373271576,89.1550127401094,6.64264099260636
13816,0,0,13,88.54235722724864,56.49326921652264,32.049088010726
13817,0,0,301,48.362637817111896,35.5214239736946,12.841213843417293
13823,0,1,41,102.56042582339093,53.09610255239078,49.46432327100015
13824,1,1,85,161.65882182355588,141.75677363578254,19.902048187773346
13831,1,1,37,174.8740609628916,87.29609412958558,87.57796683330602
13835,0,1,2,80.00354135041607,62.53985123210702,17.463690118309053
13838,0,1,67,36.791020522774964,29.37029023004676,7.420730292728205
13846,0,1,191,64.94149933232332,54.89739599219146,10.044103340131855
13854,1,1,15,409.85240705576786,369.5982146734854,40.25419238228244
13860,0,1,1,100.54287963875214,59.09702832989437,41.44585130885777
13862,1,1,22,100.24845633676291,82.25520512990869,17.993251206854225
13867,0,1,24,79.74189068939806,54.807646656872215,24.934244032525847
13870,1,1,51,156.14715762526876,92.636802236829,63.51035538843976
13871,1,1,3,163.25726867242378,110.85216776772643,52.40510090469735
13880,1,1,2,135.59908560670482,113.87333648662182,21.725749120082995
13881,1,1,3,416.45030845984746,736.8811960375734,-320.43088757772597
13882,0,1,13,75.71065521999554,52.200931735483195,23.50972348451235
13883,1,1,168,103.87920009453858,54.923246496636395,48.95595359790218
13884,0,1,39,58.56181844710534,40.35650361857274,18.2053148285326
13890,0,1,0,102.14469100368261,70.33504845717316,31.80964254650945
13892,0,1,2,95.1862798826743,66.30905781118912,28.87722207148518
13894,0,1,260,69.10899314276367,50.97385942991297,18.135133712850696
13895,1,1,16,105.31990186185529,72.93573843095282,32.38416343090246
13899,0,1,224,77.28678828982741,46.58122014025771,30.7055681495697
13904,0,1,244,55.328724702610586,36.4176137339882,18.91111096862239
13917,0,1,141,48.09493370693338,37.34465812608474,10.750275580848644
13918,0,1,202,94.55215083760194,51.875820233380274,42.67633060422167
13924,0,1,21,89.10426048192896,63.74254545979219,25.36171502213677
13928,0,1,56,67.97236320172823,55.92810544266813,12.044257759060102
13939,0,1,58,57.73687299790968,34.07391085346036,23.662962144449317
13940,0,1,13,78.73861379752789,57.96359225684049,20.775021540687398
13941,1,1,39,1344.7075724866258,526.5163228861155,818.1912496005103
13949,1,1,15,93.74319116449007,63.03718684334629,30.70600432114378
13950,0,1,22,81.47502080276105,57.80064321551392,23.67437758724713
13953,1,1,2,1785.6694704898555,569.7098812609544,1215.9595892289012
13954,0,1,20,81.7752379801638,57.571490257175746,24.203747722988048
13956,0,1,3,50.35143956619549,40.42725346488261,9.924186101312877
13960,0,1,21,112.80898158141312,89.27038001619493,23.538601565218187
13962,0,1,195,75.22693138605626,54.491229361976615,20.73570202407965
13969,1,1,8,120.93228135283474,88.90145491353663,32.03082643929811
13971,1,1,9,120.74792145430239,97.07734332037688,23.670578133925503
13975,1,1,78,59.43181609099321,31.993384483109153,27.438431607884056
13982,1,1,112,106.2862792029873,60.36279658832983,45.92348261465747
13983,1,1,7,133.29467386142048,108.32299119360734,24.97168266781314
13984,0,1,76,265.21964972369017,286.27136636680797,-21.0517166431178
13985,1,1,8,160.1832350432601,110.24317481043322,49.940060232826895
13988,1,1,22,112.34947537016279,68.43472896576438,43.914746404398414
13991,0,1,2,70.17069695505391,39.11030130198769,31.060395653066223
13993,1,1,13,223.71201263064765,142.79889210409175,80.9131205265559
13994,1,1,16,74.33667687518667,37.06188688593767,37.274789989249
13995,1,1,6,117.28090860420741,64.99458306575711,52.2863255384503
13999,1,1,14,142.6498850175201,107.20697333846702,35.44291167905307
14001,1,1,182,254.5548562705783,171.83595627810715,82.71889999247117
14004,1,1,28,207.81131214502201,128.3478082150399,79.46350392998212
14005,0,1,25,99.3752660268883,66.69094448961762,32.68432153727068
14019,0,1,48,79.3946344657026,55.23254669404841,24.162087771654186
14020,0,1,37,70.91468705381106,41.05286899788198,29.861818055929085
14023,0,1,199,78.81098948555017,51.85531857583158,26.955670909718584
14030,1,1,38,70.02236246646972,47.62010481566179,22.402257650807925
14031,1,1,16,403.2882129344641,523.1010738206143,-119.81286088615013
14032,1,1,36,120.21881236792011,93.01777457836678,27.201037789553325
14034,0,1,107,76.7159863195975,53.70020131567967,23.015785003917834
14035,0,1,57,118.73413650950911,87.23598030198957,31.498156207519543
14040,1,1,11,114.55403098148119,90.74278701232551,23.811243969155683
14044,0,1,52,41.11032059898783,30.96179038164186,10.148530217345975
14047,0,1,23,187.34029154252468,149.626989515548,37.71330202697669
14049,1,1,108,72.94808724001264,51.70800906804218,21.24007817197046
14050,0,1,56,55.70427205335196,33.684220637541884,22.020051415810073
14051,1,1,9,419.94830136168116,509.4686133321233,-89.52031197044215
14056,1,1,1,249.58097285375078,111.99611686524712,137.58485598850365
14057,1,1,16,199.74824326738192,144.2040865483647,55.544156719017224
14060,1,1,6,327.06271068790005,210.3722329354143,116.69047775248575
14062,1,1,21,516.8526226597903,560.6808426266132,-43.82821996682287
14064,1,1,62,107.4754040729302,66.58412025396083,40.89128381896937
14071,0,1,210,52.384031307884534,39.96007631895974,12.423954988924791
14075,0,1,210,80.51983955473582,51.644570320653536,28.87526923408229
14077,0,1,28,59.50384498348129,35.81115761148659,23.692687371994694
14083,0,1,75,47.51196587998042,43.32132554431743,4.190640335662991
14085,1,1,91,87.46937584359654,71.29071660874251,16.178659234854024
14088,1,1,4,411.19215019910763,743.7900735887908,-332.5979233896832
14092,1,1,17,143.8751004238711,92.00230215994843,51.87279826392266
14096,1,1,3,213.40265325099716,298.5840037010558,-85.18135045005863
14099,1,1,15,83.70138043484191,78.31339201532472,5.387988419517185
14108,0,1,51,72.56215513971337,40.876232747759076,31.685922391954293
14110,1,1,16,252.6065023558788,168.1163585581047,84.4901437977741
14111,0,1,45,259.8130071014655,203.28388431980764,56.52912278165783
14112,1,1,80,105.78439161887192,70.00872426062143,35.77566735825049
14113,0,1,27,1029.4129751727787,485.099677517936,544.3132976548427
14116,0,1,14,99.0771439099259,73.80170971627722,25.275434193648678
14121,0,1,9,63.100108266763165,35.951830629248825,27.14827763751434
14125,1,1,27,92.14808763566636,50.55760716774816,41.5904804679182
14129,0,1,45,79.94149899362175,55.04045893811556,24.901040055506186
14132,1,1,10,119.0012339306207,98.32873812857149,20.672495802049212
14135,1,1,25,252.06018487126377,168.74546606194937,83.3147188093144
14138,0,1,13,86.39628514164083,58.63506980253989,27.761215339100943
14141,0,1,9,104.11199040769873,68.55347829065609,35.55851211704264
14145,1,1,106,1785.6694704898555,556.3384835864362,1229.3309869034192
14146,1,1,30,102.61824866624772,89.29670678989466,13.321541876353066
14150,0,1,309,111.90131390607361,47.42618822972015,64.47512567635346
14156,1,0,2,486.23325711574466,746.4411258877016,-260.2078687719569
14157,0,1,235,37.41237976271401,25.582622944809216,11.829756817904794
14159,1,1,2,80.60846619095754,64.07341000822505,16.53505618273249
14167,0,1,114,46.60702914551193,41.57659093600901,5.030438209502918
14173,0,1,169,48.879857194039,41.481434816836384,7.398422377202614
14178,0,1,16,47.90850194540997,33.03542701925261,14.873074926157358
14179,0,1,2,40.75887900705681,32.13189054039618,8.626988466660634
14180,1,1,7,286.12811265860125,137.69362065357703,148.43449200502423
14188,1,1,21,187.70581423278142,113.19344030006327,74.51237393271815
14189,1,1,46,145.49028234586333,91.87931597474852,53.61096637111481
14191,1,1,1,132.8249602877661,107.24023952676383,25.58472076100226
14194,1,1,9,193.2410515268986,143.95302250063168,49.28802902626691
14198,0,1,36,80.28159193472868,40.657458963103394,39.624132971625286
14205,0,1,213,63.75783162776678,46.934043240568755,16.82378838719802
14209,1,1,70,149.0209583937295,85.1027991130609,63.918159280668604
14214,0,1,0,88.23941131385375,62.72151400158902,25.51789731226473
14215,1,1,27,124.58628665280268,68.09630865201832,56.48997800078436
14217,1,1,7,138.39903679938908,106.92905766998219,31.469979129406894
14221,1,1,30,140.26527247792794,96.93869501126959,43.32657746665835
14226,1,1,20,128.31048275174265,110.60589942761857,17.704583324124087
14227,1,1,35,136.59688270674326,102.20770993096379,34.38917277577947
14232,1,1,65,105.02267995707358,68.7210045924425,36.30167536463108
14233,0,1,161,175.85241442225046,144.542168042258,31.310246379992464
14234,0,1,7,32.49662938987262,25.612163715937733,6.884465673934891
14239,1,1,20,132.19817857134572,101.84646458203346,30.35171398931226
14240,0,1,175,84.49489104857315,51.53328343932084,32.96160760925231
14243,1,1,45,136.5188053971802,86.1391143306668,50.37969106651339
14250,1,1,39,98.01229092773929,50.974441239041276,47.03784968869801
14251,1,1,7,130.80142940331956,99.61149646161665,31.189932941702907
14258,1,1,39,1499.064830520849,885.0112888470418,614.0535416738072
14262,1,1,3,121.51870289570421,74.51534475010027,47.00335814560394
14277,1,0,162,95.56493271461922,54.55265256406967,41.01228015054955
14282,1,1,30,204.2700797132821,127.06728925127473,77.20279046200736
14284,0,1,36,65.0424324033606,44.656132032187934,20.386300371172673
14285,1,1,25,270.5308018021293,290.4477950607962,-19.916993258666878
14286,1,1,192,62.8571473570379,45.277943959824874,17.57920339721303
14287,0,1,148,80.47473284002119,45.986133688636414,34.488599151384776
14289,0,1,84,101.88458882963069,82.55062892541119,19.333959904219498
14290,1,1,5,121.04930947998987,72.51746966402918,48.531839815960694
14291,1,1,7,143.19463343077092,87.55511412229933,55.63951930847159
14292,1,1,38,211.23313888483068,179.38558893049048,31.847549954340195
14293,0,1,96,85.22714294649198,56.62518559700584,28.601957349486142
14297,0,1,0,92.76199918276623,65.44675695125187,27.31524223151436
14298,1,1,2,447.8543635395988,549.0051677742906,-101.1508042346918
14299,1,1,8,229.14994401698695,148.80083237401925,80.3491116429677
14309,1,1,43,125.29264388366593,90.90150417926598,34.39113970439995
14312,0,1,41,124.46324191777317,85.72381076967052,38.73943114810265
14315,1,1,79,149.00773965107524,82.74358311248164,66.2641565385936
14321,1,1,23,79.19063122226761,43.139384653255924,36.05124656901169
14329,1,1,58,116.8320700316468,72.77446479627527,44.057605235371526
14332,0,1,16,117.75337216782344,100.81706057364669,16.936311594176757
14334,1,1,43,90.7283843358854,80.82302390444252,9.905360431442872
14335,0,0,46,50.95280629435603,33.95457080276477,16.99823549159126
14336,1,1,147,103.28366361431591,61.000114846726504,42.28354876758941
14341,1,1,80,129.6680913425754,69.98306378047181,59.685027562103585
14342,0,1,86,113.3696948499809,108.61673641520997,4.752958434770932
14359,0,1,37,75.51759564237,46.98214774337377,28.535447898996225
14360,1,1,17,100.93854812756891,64.37346763815577,36.565080489413134
14367,1,1,1,175.80925175266646,110.85022138672032,64.95903036594613
14379,0,1,244,31.159661216929933,26.46771432420044,4.691946892729494
14383,0,1,14,89.7073814571648,76.32814683873433,13.379234618430473
14387,0,1,24,67.9426254338819,48.73140727849988,19.21121815538202
14388,1,1,41,120.33495748512767,80.26526734762317,40.06969013750451
14390,1,1,6,75.26556119334161,61.95949763996826,13.306063553373349
14395,1,1,9,82.95340043463301,64.36204099970422,18.59135943492879
14397,1,1,6,212.82656096891287,128.44571191485673,84.38084905405614
14401,1,1,29,199.15253950953925,136.3974241924294,62.75511531710984
14404,1,1,58,88.28862061813733,65.6216382628853,22.66698235525203
14408,1,1,44,148.4280564420981,94.85164880126995,53.57640764082815
14412,0,1,22,90.05176133929403,50.77412494482547,39.27763639446856
14415,1,1,10,107.93559542881788,80.10725422127824,27.828341207539637
14418,0,1,57,39.38630477133708,30.893523082577104,8.492781688759976
14419,0,1,10,48.3377705798731,40.96349373623249,7.374276843640608
14422,1,1,2,120.06600173788131,75.81394560789302,44.25205612998829
14426,1,1,90,118.7307676506317,85.24637588025662,33.48439177037508
14428,0,1,28,68.41169412458324,37.278952233240155,31.13274189134308
14432,0,1,17,41.918862371947725,28.843043296683348,13.075819075264377
14434,0,1,1,1039.1528679220705,485.099677517936,554.0531904041345
14440,1,1,22,130.3758934849997,109.2855408610612,21.0903526239385
14441,0,1,44,110.78758643048216,69.11132082729723,41.67626560318493
14446,0,1,30,47.83670922523592,29.649305644195138,18.187403581040783
14447,0,1,0,94.47193351259143,69.37821379823782,25.09371971435361
14448,0,1,313,28.325492172400555,27.54520698640496,0.780285185995595
14449,0,1,14,47.67421805383957,32.26922004327026,15.404998010569308
14452,0,1,43,25.997808731034034,24.845601258353405,1.1522074726806295
14456,1,1,23,53.646737552255544,45.10263828639185,8.544099265863693
14466,1,1,23,193.53620220775915,102.39463496243694,91.14156724532221
14467,0,1,262,44.54759806020363,36.051537850783276,8.496060209420357
14470,0,1,237,47.04821279425862,34.006133465593365,13.042079328665253
14477,0,1,0,1773.4744222416177,545.9286745871369,1227.5457476544807
14482,0,1,48,71.08599737516921,42.9506065015087,28.135390873660512
14487,0,1,32,60.10766113569639,42.67592786495956,17.431733270736828
14493,0,1,104,75.58319820504,51.22464197947454,24.358556225565465
14498,1,1,66,67.0208786885159,41.36366012450747,25.657218564008424
14499,0,1,83,34.965902251500914,25.819723277156,9.146178974344913
14502,1,1,17,60.320741294775274,40.54668571815481,19.774055576620462
14503,1,1,19,93.05397561259727,50.94588794882596,42.10808766377131
14504,0,1,192,41.445694416790595,34.54268315852188,6.903011258268712
14505,1,1,58,96.00907360042909,61.51375383204812,34.49531976838097
14506,1,1,15,58.6401712048688,37.71812887114474,20.922042333724058
14507,0,1,50,58.15350703074267,46.712054281047756,11.44145274969491
14508,0,1,39,25.336653558254437,26.049070907122076,-0.7124173488676391
14511,0,1,15,93.53483607189025,59.40857333182601,34.12626274006424
14515,1,1,16,107.32025542066215,58.99543766360012,48.32481775706203
14517,0,1,91,68.48808538093945,52.33335328410415,16.154732096835303
14520,0,1,240,1785.6694704898555,545.3236700722995,1240.345800417556
14522,0,1,21,232.77681899970818,151.43147139262484,81.34534760708334
14524,1,1,21,73.2991488965558,42.852586015947956,30.44656288060785
14525,1,1,50,79.99050214949598,76.61739889121522,3.3731032582807643
14527,1,1,0,266.7466522844476,103.79617551057686,162.95047677387072
14530,1,1,43,64.30808204273274,62.21396474237846,2.0941173003542772
14533,1,1,9,195.68383716288574,128.60945049322117,67.07438666966456
14534,1,1,15,125.3443170989858,89.13380023501242,36.21051686397338
14540,0,1,25,68.03401419635301,47.470372516083536,20.563641680269477
14543,1,1,23,312.98173967843195,198.78936725675695,114.192372421675
14544,1,1,311,101.13589633349231,50.01900121174909,51.11689512174322
14546,1,1,27,53.17499037151274,32.12294358280189,21.052046788710854
14547,0,1,3,35.81032362734953,28.366202360726056,7.444121266623476
14551,0,1,153,78.62467303368773,57.060967817010784,21.563705216676944
14553,0,1,168,48.71229164422776,31.984842953250656,16.727448690977106
14554,0,1,2,33.46068927750488,26.13094803779644,7.329741239708444
14560,1,1,13,255.22109862850678,160.68936688394123,94.53173174456555
14562,1,1,4,96.989600952728,73.54280652814697,23.44679442458103
14572,1,1,60,64.29841717191266,48.16505426513791,16.13336290677475
14577,0,1,113,50.548559864319145,41.74837682177282,8.800183042546323
14583,0,1,94,47.33111287113351,32.49324164368747,14.837871227446044
14587,1,1,134,64.45048423732273,41.61395823484813,22.8365260024746
14591,0,1,163,28.04995113246743,27.074929317216142,0.9750218152512886
14592,0,1,5,33.095488460425585,28.745607726611798,4.349880733813787
14593,0,1,148,28.717661358353997,29.001020674523467,-0.2833593161694701
14594,0,1,323,50.46831636031899,31.520354318458462,18.947962041860524
14595,1,1,5,112.73103859938458,62.94703137604846,49.78400722333612
14597,0,1,141,255.9116329256128,164.54377849418108,91.36785443143171
14606,1,1,0,323.85294069758294,342.3623740187633,-18.50943332118038
14607,0,1,210,1785.6694704898555,545.3236700722995,1240.345800417556
14608,0,1,35,849.5980575060639,480.37251588846254,369.2255416176014
14618,0,1,287,145.27434268599978,135.25165943562214,10.02268325037764
14621,0,1,106,84.03775059058167,70.96376889858232,13.07398169199935
14623,0,1,66,45.96985406249057,37.343626055327654,8.626228007162915
14626,1,1,14,107.42094297014874,78.6261884172034,28.79475455294535
14636,0,1,218,79.28981094861176,49.66791376649254,29.62189718211922
14640,1,1,8,122.60165862067238,95.30685685706501,27.294801763607367
14646,1,0,0,1812.1342430212212,894.9639850188654,917.1702580023558
14649,0,1,21,60.694230800036955,32.68416225948606,28.010068540550897
14653,0,1,16,60.57675108012116,40.31048803760694,20.266263042514225
14655,1,1,20,175.73311750749326,154.4105415499495,21.322575957543762
14657,0,1,104,49.78115484583652,40.09502693513619,9.686127910700328
14658,0,1,66,43.629589308419845,34.73682309695124,8.892766211468604
14659,1,1,28,75.1862564991367,54.218954120401875,20.96730237873483
14662,0,1,184,41.64261671076349,36.44395321931101,5.1986634914524785
14667,1,1,24,248.534151257949,131.91485916349987,116.61929209444912
14673,0,1,317,107.76734438689427,45.40901081607526,62.358333570819006
14676,1,1,28,287.37900748513175,238.89804262579995,48.480964859331806
14680,1,1,21,1531.1444910950113,887.3724123488898,643.7720787461215
14684,0,1,31,48.94369103788947,37.82230958788855,11.121381450000925
14688,1,1,2,240.76790841716826,127.74925456242602,113.01865385474224
14690,0,1,101,30.4272073439149,31.874715971247777,-1.4475086273328763
14691,1,1,21,147.19013076319018,83.47718112531312,63.71294963787706
14696,1,1,20,116.56280033601784,82.0758627044858,34.486937631532044
14698,0,1,1,56.74792564571686,33.45263963982086,23.295286005896003
14700,1,1,139,96.22700107443627,51.15726923244055,45.069731841995726
14701,1,1,122,60.3726466315765,41.74526481927261,18.627381812303888
14702,1,1,4,80.45302031547747,55.495801446505965,24.95721886897151
14704,0,1,1,48.67224971806266,32.3673746804315,16.304875037631156
14708,0,1,103,220.90921528367554,142.66133710974992,78.24787817392561
14709,1,1,20,232.50227633581105,144.79213626223353,87.71014007357752
14710,0,1,9,27.047208401261628,26.987866265355397,0.059342135906231164
14711,1,1,41,66.99134631456403,43.9470623430935,23.044283971470527
14712,0,1,24,84.07423167262321,48.0003316637965,36.07390000882671
14713,1,1,48,64.4570021399892,44.524464809558715,19.932537330430485
14715,0,1,44,55.695758209477695,46.32779952812698,9.367958681350714
14716,0,1,98,48.70664027621209,29.954605454024634,18.752034822187458
14719,0,1,10,48.63500746161906,34.205886590888504,14.429120870730557
14720,0,1,39,70.75058080819105,44.97511295547752,25.775467852713525
14723,0,1,307,38.49020143166986,29.52311035595468,8.967091075715178
14730,1,1,15,57.13242392097419,40.66588877416996,16.466535146804233
14731,0,1,155,52.511977436266385,30.564806725566164,21.94717071070022
14732,1,1,37,123.63114958362375,75.82463384530966,47.80651573831409
14733,1,1,60,281.9722568365001,252.5726721124026,29.39958472409748
14735,1,1,31,349.45122189282137,184.37623477811078,165.07498711471058
14737,0,1,78,268.63876174322786,288.8522031465122,-20.21344140328432
14738,0,1,13,160.77697320529865,106.99210486404553,53.784868341253116
14739,1,1,15,288.5664873337731,314.7647402099526,-26.19825287617948
14741,1,1,3,151.61692123298744,102.36327866669816,49.25364256628927
14744,0,1,9,221.34645708638243,153.26330409650382,68.08315298987861
14748,1,1,73,85.41915378023057,64.25169072823333,21.167463051997245
14754,0,1,245,59.18628552045096,41.36816222697118,17.81812329347978
14755,1,1,23,139.31435069261553,97.24922496605866,42.06512572655687
14759,0,1,62,79.98298016613218,55.319445668901864,24.663534497230316
14765,0,1,61,47.742818624984196,38.522592136232234,9.220226488751962
14766,1,1,30,113.278268643931,87.08008393225977,26.19818471167123
14768,0,1,77,104.4085843097839,81.18389093127342,23.22469337851048
14769,1,1,31,188.44984400703828,415.1896461497612,-226.7398021427229
14784,0,1,273,110.66071491097449,68.86180042709454,41.798914483879955
14790,0,1,69,54.71159380210949,34.84057969625073,19.871014105858762
14794,0,1,153,93.19862320622609,65.57942572910845,27.619197477117638
14796,1,1,6,158.61210499563353,163.69190292558196,-5.079797929948427
14800,1,1,9,109.84822798563042,87.65707421778342,22.191153767847
14805,0,1,3,43.34324103558081,33.162430976760426,10.180810058820384
14808,1,1,24,76.88546522942262,68.2056376171463,8.679827612276327
14810,1,1,53,67.26109990442247,44.32439793197857,22.9367019724439
14815,0,1,17,67.17396528255364,37.757403215495174,29.416562067058464
14820,0,1,25,79.70391587225608,47.20209788871238,32.501817983543695
14824,0,1,22,124.28064466533945,115.7253846351788,8.555260030160653
14825,1,1,12,141.43456113607186,76.39011320459377,65.04444793147809
14829,0,1,134,67.20597694369259,58.04239825819996,9.16357868549263
14834,1,1,8,116.42540152091802,80.26864474408896,36.156756776829056
14842,1,1,45,100.31122651003973,48.69733330966724,51.61389320037249
14849,1,1,14,257.88553073659466,157.41274817269803,100.47278256389663
14851,0,1,205,53.615859217076576,36.35534071798293,17.260518499093642
14853,0,1,160,267.52715717687784,285.5976445073547,-18.07048733047685
14856,0,1,6,90.70091025182165,74.55608178115955,16.144828470662105
14859,0,1,30,81.4507756182524,72.07905720147498,9.371718416777412
14862,0,1,98,53.59032810214847,31.899764782757188,21.69056331939128
14865,0,1,321,48.22709219728069,40.001506171538814,8.225586025741876
14866,1,1,0,1787.791157581597,773.6461321207063,1014.1450254608907
14868,1,1,21,116.29439056816169,91.856583550807,24.437807017354686
14869,0,1,52,38.33694390667012,32.79601164290946,5.540932263760659
14871,0,1,128,28.728331158217497,31.16821107767204,-2.439879919454544
14878,1,1,32,78.25681574454546,62.34983587409252,15.906979870452943
14883,0,1,22,70.68408641998178,33.550394913009605,37.13369150697218
14895,1,1,40,185.6626423863342,146.42627499797533,39.23636738835887
14897,0,1,2,95.02640111560085,66.50559270345113,28.52080841214972
14898,0,1,84,59.87574986056748,59.46295764477738,0.4127922157900983
14901,1,1,23,94.44859064935282,71.60199578745015,22.846594861902673
14903,1,1,74,57.77198166198781,35.068655357743594,22.703326304244214
14907,1,1,48,117.31042639299586,95.09461442037558,22.215811972620287
14910,0,1,4,51.80866908923249,36.27710773542773,15.531561353804761
14911,1,0,0,442.3328289941678,540.9761870416938,-98.64335804752602
14912,0,0,196,113.39939027311681,82.68346665775417,30.71592361536264
14913,0,1,133,64.07760660861487,65.33202241641708,-1.2544158078022036
14921,0,1,151,88.85209111811709,62.87188364246164,25.980207475655448
14931,0,0,24,121.51118149423966,97.85097577345844,23.66020572078122
14936,1,0,15,194.28687873346405,134.0201831018589,60.26669563160516
14944,1,1,26,255.87565890332286,162.28825202248345,93.58740688083941
14948,0,1,21,112.8099132411498,73.00391329021724,39.80599995093256
14960,0,1,121,151.42603362629205,135.96699226780478,15.45904135848727
14961,1,1,30,171.18852461680947,119.42040353932158,51.76812107748789
14963,0,1,7,61.627646600590246,47.999219770901874,13.628426829688372
14984,0,1,130,29.82283459165513,27.766614458437846,2.056220133217284
14987,0,1,315,267.52715717687784,286.18051359249824,-18.653356415620408
14995,0,1,230,29.0704497607203,25.35399876203245,3.7164509986878507
14997,0,1,38,77.63693628929006,42.07166409702786,35.5652721922622
15005,1,1,7,264.10053714822755,110.33807269304191,153.76246445518564
15014,0,1,125,119.96916079444098,130.48718910764458,-10.518028313203601
15018,0,1,202,79.08743434592286,57.02321879443704,22.064215551485816
15021,1,1,36,60.83314750557678,42.322710399891136,18.510437105685646
15023,1,1,65,108.82769567753303,76.66490069563162,32.16279498190141
15024,0,1,9,77.88036948656189,61.77582420306049,16.104545283501402
15027,0,1,117,120.22066186664483,85.14682192583844,35.073839940806394
15028,0,1,318,48.46801331082675,35.36930170470821,13.098711606118542
15031,0,1,59,27.324546979361585,25.132914875410034,2.1916321039515516
15033,1,1,2,57.46808965340556,42.15691683057174,15.311172822833825
15034,1,1,20,86.25055751552044,73.43926658630295,12.811290929217492
15039,1,1,1,386.69628949503766,510.8701602877233,-124.17387079268565
15044,1,1,15,183.74022681520012,113.0252559104879,70.71497090471222
15046,1,1,16,214.42605248591553,157.7553055118824,56.670746974033136
15050,1,1,21,105.050192470153,64.5725534568393,40.47763901331369
15051,0,1,99,53.82550975015202,40.68511397843141,13.140395771720613
15053,0,1,106,53.414836696545386,34.46041367146444,18.95442302508095
15058,1,1,31,72.30272381458182,42.11133958439624,30.191384230185584
15059,0,1,57,52.94879540302101,46.02113047264391,6.927664930377098
15061,1,1,14,1777.1259969408857,894.9639850188654,882.1620119220203
15065,1,1,114,98.35005266444252,73.78781154552567,24.562241118916845
15068,0,1,206,30.98661683460166,25.61101990466897,5.375596929932687
15073,0,1,135,81.93848796393864,61.36099349779215,20.57749446614649
15078,1,1,5,305.51930155328677,173.4414759802956,132.07782557299117
15081,0,1,15,78.31188258446818,47.64519784375948,30.666684740708696
15088,0,1,17,88.99842625863312,75.6446442771753,13.353781981457814
15089,1,1,43,98.82861658318612,62.521121361489385,36.30749522169673
15093,1,1,66,228.41614237689276,187.54592431779693,40.87021805909583
15101,0,1,309,107.59571622605124,52.94466515960377,54.651051066447465
15103,0,1,36,78.01910561975865,45.13696881359551,32.88213680616314
15105,1,1,16,105.08023826100228,69.17697667195343,35.90326158904885
15106,1,1,15,83.4031991057638,38.77599087943639,44.62720822632741
15110,0,1,76,65.31209371849583,52.75716628173607,12.554927436759762
15111,1,1,16,106.13059078645077,70.83889281190855,35.29169797454222
15113,1,1,3,132.5263268550702,104.15199804429817,28.37432881077204
15114,1,1,20,84.65013124803535,72.93329129329275,11.716839954742596
15116,1,1,7,130.04911916198324,102.05601406037736,27.993105101605877
15117,0,1,70,76.18055127383866,62.182504979177416,13.998046294661243
15121,0,1,238,75.66241962096356,49.44590302533307,26.216516595630495
15123,0,1,155,100.48407184504329,62.13834681655066,38.34572502849263
15124,0,1,141,48.61813789152763,39.71460637635378,8.903531515173853
15125,1,1,10,439.54043834764343,798.0672506322926,-358.52681228464917
15129,1,1,56,237.42388240436603,170.30855280633085,67.11532959803517
15132,0,1,6,105.73723554423256,72.66565372991137,33.07158181432119
15134,0,1,22,114.24978046023328,74.37259067486708,39.8771897853662
15136,0,1,45,69.40683874102503,45.935162708429566,23.47167603259546
15144,1,1,1,280.6172509539268,181.8677156058874,98.74953534803942
15145,0,1,176,87.80931189204935,63.772332403152575,24.036979488896776
15150,1,1,23,128.6364554475439,85.48921114127396,43.147244306269954
15152,1,1,10,137.86788539111362,102.10178530653063,35.76610008458299
15157,1,1,104,95.19204499543456,65.3721219939637,29.819923001470855
15159,1,1,0,439.3704518309506,540.9130639459642,-101.54261211501353
15163,0,1,141,59.018878952725004,48.327819300723014,10.69105965200199
15172,1,1,20,97.37450732475413,60.59972560896502,36.77478171578912
15179,1,1,3,144.39242526852027,89.7882072364961,54.604218032024164
15184,0,1,140,48.25360454082296,40.1392966719308,8.114307868892162
15186,0,1,117,79.77852617142,46.01268818493598,33.765837986484016
15187,1,1,20,238.56365737627638,187.06792899251255,51.49572838376383
15189,1,1,41,460.1917134826445,522.557252816773,-62.36553933412853
15194,1,1,27,208.67699838382558,146.39262024816546,62.28437813566012
15197,0,1,202,229.18933597587525,145.15942654930942,84.02990942656584
15203,1,1,29,79.37340472460342,67.21543880554775,12.15796591905567
15206,0,1,49,119.16290922322881,131.51551016679338,-12.352600943564568
15208,0,1,12,95.96818668795426,50.6425355054881,45.32565118246616
15214,0,1,13,98.52962020052308,58.52080912277748,40.008811077745605
15215,0,1,46,65.07138358117702,47.19170205621708,17.879681524959935
15218,1,1,3,257.6132012234131,173.20046948535256,84.41273173806056
15227,0,1,165,90.78621733848117,58.95570444305863,31.830512895422537
15237,1,1,27,80.67545775125896,36.052001202866954,44.62345654839201
15238,0,1,44,77.26074971901238,51.75607768359278,25.504672035419603
15239,0,1,28,74.47175857298075,46.28981940406118,28.18193916891957
15240,1,1,34,117.1598515113456,61.88088840306346,55.278963108282134
15249,1,1,15,167.38454373110085,121.49806003600895,45.8864836950919
15251,1,1,40,495.4087951496704,697.3478297185702,-201.93903456889979
15252,0,1,133,69.31279601486712,51.485394892718084,17.827401122149034
15253,0,1,38,81.07733256325875,55.51185582913405,25.5654767341247
15267,1,1,8,1785.6694704898555,552.2878133580726,1233.381657131783
